Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-05 00:00:00-05:00,6.838287168693571,6.913942605368209,6.430723289076504,6.450247287750244,60042800,0.0,0.0
2016-02-08 00:00:00-05:00,6.352627830991425,6.384354156957875,6.064648477111351,6.154946804046631,60885200,0.0,0.0
2016-02-09 00:00:00-05:00,6.081730961838255,6.479532580355701,6.052444733219556,6.220839500427246,42537200,0.0,0.0
2016-02-10 00:00:00-05:00,6.259887662474198,6.440484758238278,6.172029905244185,6.2061967849731445,33580000,0.0,0.0
2016-02-11 00:00:00-05:00,6.0475660642116,6.237924983384044,6.0475660642116,6.174471855163574,34014400,0.0,0.0
2016-02-12 00:00:00-05:00,6.272091536929035,6.2916155380782985,6.040243615978733,6.279412746429443,34081600,0.0,0.0
2016-02-16 00:00:00-05:00,6.369710481391974,6.596677247866876,6.3501864834956825,6.586915016174316,48535200,0.0,0.0
2016-02-17 00:00:00-05:00,6.669892598203481,6.8138822674925565,6.64304692462756,6.750429153442383,77146800,0.0,0.0
2016-02-18 00:00:00-05:00,7.304423114391835,7.560675657628613,7.297101440260639,7.331268787384033,106866000,0.0,0.0
2016-02-19 00:00:00-05:00,7.292220339948478,7.494782003127912,7.236088901287769,7.42888879776001,52562800,0.0,0.0
2016-02-22 00:00:00-05:00,7.5362709335028875,7.777881071984613,7.5216280499699835,7.692463397979736,44966800,0.0,0.0
2016-02-23 00:00:00-05:00,7.631450936739162,7.785202379502044,7.594843494699321,7.711987495422363,36938000,0.0,0.0
2016-02-24 00:00:00-05:00,7.680260730386005,7.777881196809039,7.467937286540334,7.765678405761719,33685200,0.0,0.0
2016-02-25 00:00:00-05:00,7.794964841994098,7.821810052020269,7.64365348748495,7.782762050628662,34961600,0.0,0.0
2016-02-26 00:00:00-05:00,7.819369827257647,7.838893362135031,7.653415591399912,7.73151159286499,36196400,0.0,0.0
2016-02-29 00:00:00-05:00,7.742533574779718,7.842958678321262,7.676399833271452,7.681298732757568,32334400,0.02875,0.0
2016-03-01 00:00:00-05:00,7.700894295850805,8.021764755249023,7.6886470464479455,8.021764755249023,34870000,0.0,0.0
2016-03-02 00:00:00-05:00,7.977677682159689,8.097698421832785,7.962980979025278,8.068305015563965,23381200,0.0,0.0
2016-03-03 00:00:00-05:00,8.058505905409115,8.092797268810669,7.889497136687776,7.9972710609436035,30200400,0.0,0.0
2016-03-04 00:00:00-05:00,8.0585043083356,8.065852189216958,7.911540150122698,7.972774982452393,17530400,0.0,0.0
2016-03-07 00:00:00-05:00,7.928686439644825,7.982573395247286,7.818464013265188,7.9213385581970215,23996800,0.0,0.0
2016-03-08 00:00:00-05:00,7.8405082951279566,7.887047370293673,7.7523304455455335,7.776824474334717,27494000,0.0,0.0
2016-03-09 00:00:00-05:00,7.845408992747175,7.857656710726456,7.671502236129862,7.771927356719971,22278800,0.0,0.0
2016-03-10 00:00:00-05:00,7.818464229771156,7.8625529212330605,7.602917802946675,7.759678840637207,28608400,0.0,0.0
2016-03-11 00:00:00-05:00,7.874800635667835,7.894395298192393,7.781723419160098,7.891946315765381,27740000,0.0,0.0
2016-03-14 00:00:00-04:00,7.855205992426189,7.943384320415605,7.818465178158866,7.911541938781738,19031200,0.0,0.0
2016-03-15 00:00:00-04:00,7.869901710330137,7.921338750452094,7.7327353356354385,7.872350692749023,22621600,0.0,0.0
2016-03-16 00:00:00-04:00,7.813565495041787,8.134435926013978,7.776824684457678,8.107492446899414,36364400,0.0,0.0
2016-03-17 00:00:00-04:00,8.07810208991604,8.117292360374071,7.928688891804246,8.038911819458008,35368000,0.0,0.0
2016-03-18 00:00:00-04:00,8.134436493581847,8.389173670150441,8.082999448612103,8.281400680541992,54551200,0.0,0.0
2016-03-21 00:00:00-04:00,8.207917777457544,8.308342880557781,8.119740390203546,8.305893898010254,33778000,0.0,0.0
2016-03-22 00:00:00-04:00,8.27895194673085,8.34998460052826,8.188324625826741,8.29119873046875,24201200,0.0,0.0
2016-03-23 00:00:00-04:00,8.327937876386969,8.494496708664265,8.291196600243357,8.43326187133789,42900800,0.0,0.0
2016-03-24 00:00:00-04:00,8.357330638475835,8.460205654771237,8.330387159580146,8.44550895690918,24495600,0.0,0.0
2016-03-28 00:00:00-04:00,8.430810634079364,8.567976984579074,8.421013771762421,8.53123664855957,26538800,0.0,0.0
2016-03-29 00:00:00-04:00,8.494497842197685,8.688000178219282,8.474902243141,8.668404579162598,26181200,0.0,0.0
2016-03-30 00:00:00-04:00,8.700243529504371,8.87904909572149,8.69534463167208,8.759028434753418,37670000,0.0,0.0
2016-03-31 00:00:00-04:00,8.798222686339962,8.81781828658536,8.658607304885265,8.727190971374512,37988400,0.0,0.0
2016-04-01 00:00:00-04:00,8.673300590251065,8.859454047442494,8.607166867015229,8.8545560836792,34829200,0.0,0.0
2016-04-04 00:00:00-04:00,8.928042253502221,8.974580408011397,8.734539882953444,8.768831253051758,39394000,0.0,0.0
2016-04-05 00:00:00-04:00,8.690449466220885,8.837413661200245,8.656158101036587,8.756583213806152,33956800,0.0,0.0
2016-04-06 00:00:00-04:00,8.646361540203634,8.773730153690053,8.48225257348463,8.768831253051758,45337600,0.0,0.0
2016-04-07 00:00:00-04:00,8.712493994058395,8.79087452380752,8.641461346982746,8.678202629089355,37810400,0.0,0.0
2016-04-08 00:00:00-04:00,8.749235732465468,8.80557168276265,8.648810615088813,8.734539031982422,25593600,0.0,0.0
2016-04-11 00:00:00-04:00,8.785972668220296,8.932936812837033,8.759029194988761,8.788422584533691,38752400,0.0,0.0
2016-04-12 00:00:00-04:00,8.817818616893382,8.830065400320686,8.60717057821289,8.7786283493042,29276400,0.0,0.0
2016-04-13 00:00:00-04:00,8.817816545880039,9.001521057252539,8.817816545880039,8.999072074890137,35071600,0.0,0.0
2016-04-14 00:00:00-04:00,8.974579134644548,9.062757464883092,8.937838786624907,9.023567199707031,41656400,0.0,0.0
2016-04-15 00:00:00-04:00,9.02111714843604,9.175428273706862,8.991723752258206,9.094598770141602,43697200,0.0,0.0
2016-04-18 00:00:00-04:00,9.077454969646253,9.077454969646253,8.967232047074175,9.055410385131836,30732000,0.0,0.0
2016-04-19 00:00:00-04:00,9.08970250384282,9.106848189395151,8.83741518697012,8.89375114440918,30915200,0.0,0.0
2016-04-20 00:00:00-04:00,8.87905339048088,8.981927491611078,8.869255590077145,8.928041458129883,20017200,0.0,0.0
2016-04-21 00:00:00-04:00,8.930489236196376,8.972129415109563,8.879052192570864,8.918242454528809,17828000,0.0,0.0
2016-04-22 00:00:00-04:00,8.94763693412932,9.008871790638542,8.854560624981527,8.883953094482422,22354000,0.0,0.0
2016-04-25 00:00:00-04:00,8.886401273598844,8.977029525778883,8.861907706959181,8.928041458129883,19197200,0.0,0.0
2016-04-26 00:00:00-04:00,8.981923835460107,9.084798829084036,8.896195452747909,8.935385704040527,21453600,0.0,0.0
2016-04-27 00:00:00-04:00,8.91334338473239,9.14358698691074,8.896197703851389,9.138688087463379,35239600,0.0,0.0
2016-04-28 00:00:00-04:00,9.082350999568263,9.136237017952068,8.844759545377526,8.866804122924805,38122400,0.0,0.0
2016-04-29 00:00:00-04:00,8.830062500640029,8.849658095184516,8.607167751728046,8.702693939208984,32190400,0.0,0.0
2016-05-02 00:00:00-04:00,8.78597720739688,8.871706569640082,8.744337952249731,8.817819595336914,25607600,0.0,0.0
2016-05-03 00:00:00-04:00,8.717389933703375,8.754131203333346,8.63655951426516,8.712491035461426,22402400,0.0,0.0
2016-05-04 00:00:00-04:00,8.607170635581168,8.61451851881259,8.425915997161734,8.514093399047852,52576400,0.0,0.0
2016-05-05 00:00:00-04:00,8.58512353061556,8.665953959905218,8.5018441190911,8.565528869628906,24688400,0.0,0.0
2016-05-06 00:00:00-04:00,8.550834378211032,8.67575306052719,8.53368869503763,8.653709411621094,18324000,0.0,0.0
2016-05-09 00:00:00-04:00,8.675753694904015,8.712494981173368,8.570430605295966,8.641462326049805,33333600,0.0,0.0
2016-05-10 00:00:00-04:00,8.695346809137197,8.822715381564388,8.612067393872092,8.808018684387207,26967600,0.0,0.0
2016-05-11 00:00:00-04:00,8.834961837784709,8.93048803000693,8.785973783361424,8.832512855529785,32817600,0.0,0.0
2016-05-12 00:00:00-04:00,8.896195514872678,8.935385766438973,8.555730029196246,8.712491035461426,67054000,0.0,0.0
2016-05-13 00:00:00-04:00,9.599176793483224,10.042517538252394,9.5526386339474,10.037618637084961,211025600,0.0,0.0
2016-05-16 00:00:00-04:00,9.961680361061305,10.483401304375361,9.929838926473915,10.333988189697266,97303200,0.0,0.0
2016-05-17 00:00:00-04:00,10.287455356852849,10.429520665040183,10.155187849444582,10.356038093566895,62839200,0.0,0.0
2016-05-18 00:00:00-04:00,10.287452523031586,10.740589938988768,10.287452523031586,10.620570182800293,54107200,0.0,0.0
2016-05-19 00:00:00-04:00,10.578930220018334,10.743040070854159,10.56423445697327,10.667108535766602,39888000,0.0,0.0
2016-05-20 00:00:00-04:00,10.733242333461067,10.90225015002428,10.716096653564922,10.858161926269531,39108400,0.0,0.0
2016-05-23 00:00:00-04:00,10.904700498594401,10.946339741599727,10.809174296999108,10.8753080368042,41363600,0.0,0.0
2016-05-24 00:00:00-04:00,10.908462605382187,11.17368457912015,10.878993809454458,11.139304161071777,41578800,0.02875,0.0
2016-05-25 00:00:00-04:00,11.173685054713081,11.220344061650975,11.004238299921196,11.092644691467285,45807600,0.0,0.0
2016-05-26 00:00:00-04:00,11.112288289531586,11.291558242339457,11.080363221093055,11.210518836975098,30996400,0.0,0.0
2016-05-27 00:00:00-04:00,11.222797301569885,11.289102779868042,11.185960612472272,11.271912574768066,27741600,0.0,0.0
2016-05-31 00:00:00-04:00,11.321028216894089,11.497842846082289,11.313661252943257,11.473285675048828,41252400,0.0,0.0
2016-06-01 00:00:00-04:00,11.41926024579493,11.605897205363854,11.38487982720035,11.495388984680176,38713200,0.0,0.0
2016-06-02 00:00:00-04:00,11.556780957273249,11.674657060276616,11.443815538865193,11.57642650604248,32920800,0.0,0.0
2016-06-03 00:00:00-04:00,11.463461014060103,11.478195876935315,11.212973965956959,11.414345741271973,46107600,0.0,0.0
2016-06-06 00:00:00-04:00,11.44381696151254,11.532224283954493,11.296472048640029,11.3554105758667,32251200,0.0,0.0
2016-06-07 00:00:00-04:00,11.424169065046078,11.488018264371007,11.372598449807183,11.377510070800781,19340000,0.0,0.0
2016-06-08 00:00:00-04:00,11.379965478033023,11.421712851523663,11.24735452083465,11.340673446655273,23461600,0.0,0.0
2016-06-09 00:00:00-04:00,11.301379933794594,11.65255282804665,11.27682183190534,11.63536262512207,47216800,0.0,0.0
2016-06-10 00:00:00-04:00,11.497842337685512,11.600984512416696,11.330850959012917,11.345585823059082,40002400,0.0,0.0
2016-06-13 00:00:00-04:00,11.35786185733277,11.713946362381277,11.35786185733277,11.490472793579102,47558800,0.0,0.0
2016-06-14 00:00:00-04:00,11.46346083120576,11.566602059299301,11.335761498711925,11.51257610321045,29834400,0.0,0.0
2016-06-15 00:00:00-04:00,11.608353186162589,11.731140927581535,11.480653822671352,11.630455017089844,30103600,0.0,0.0
2016-06-16 00:00:00-04:00,11.544499724473061,11.696757154650637,11.431535259602617,11.67711067199707,24645600,0.0,0.0
2016-06-17 00:00:00-04:00,11.691847682353115,11.694303024738051,11.426625738570817,11.473285675048828,47100000,0.0,0.0
2016-06-20 00:00:00-04:00,11.657467415457027,11.829369488454947,11.65009951461709,11.679569244384766,29376800,0.0,0.0
2016-06-21 00:00:00-04:00,11.728684117675124,11.760609191303036,11.59116245305534,11.608352661132812,21250800,0.0,0.0
2016-06-22 00:00:00-04:00,11.63290545050323,11.70903415530236,11.578879504099852,11.598525047302246,20262000,0.0,0.0
2016-06-23 00:00:00-04:00,11.709036822615817,11.92023184672712,11.701669859336194,11.907953262329102,29788000,0.0,0.0
2016-06-24 00:00:00-04:00,11.419260634417613,11.630455712167349,11.124569850041148,11.230167388916016,101768400,0.0,0.0
2016-06-27 00:00:00-04:00,11.136846229809068,11.222798198977834,10.94529767949489,11.109833717346191,44908800,0.0,0.0
2016-06-28 00:00:00-04:00,11.321026911170328,11.333306432066811,11.11719979207237,11.271912574768066,38192000,0.0,0.0
2016-06-29 00:00:00-04:00,11.370144668098508,11.544503036083313,11.34067587246071,11.456096649169922,31893200,0.0,0.0
2016-06-30 00:00:00-04:00,11.475736687542712,11.615714570569873,11.382417786592715,11.5444974899292,43094000,0.0,0.0
2016-07-01 00:00:00-04:00,11.480652281145641,11.63045345545009,11.419258418679622,11.458550453186035,21848800,0.0,0.0
2016-07-05 00:00:00-04:00,11.394701465987719,11.64764388440281,11.303837873309899,11.627997398376465,37108400,0.0,0.0
2016-07-06 00:00:00-04:00,11.54695784981417,11.770431473359617,11.488019329223766,11.70167064666748,27310400,0.0,0.0
2016-07-07 00:00:00-04:00,11.78025278802784,12.04793002400282,11.726225897729597,12.006181716918945,39540000,0.0,0.0
2016-07-08 00:00:00-04:00,12.133881460060577,12.546448240445542,12.087222467525043,12.487509727478027,48193200,0.0,0.0
2016-07-11 00:00:00-04:00,12.66678082979859,12.868152602697338,12.652045967100182,12.774833679199219,44877600,0.0,0.0
2016-07-12 00:00:00-04:00,12.917267705231028,13.084259078546674,12.755187953106542,12.96638298034668,43676000,0.0,0.0
2016-07-13 00:00:00-04:00,12.990941285215381,13.06461373061893,12.941826009347693,12.961471557617188,32460400,0.0,0.0
2016-07-14 00:00:00-04:00,13.030233627949528,13.211958935140233,12.922179831115711,13.094082832336426,31689200,0.0,0.0
2016-07-15 00:00:00-04:00,12.927091955651047,13.000764405671429,12.730631776664683,12.941826820373535,42861600,0.0,0.0
2016-07-18 00:00:00-04:00,13.10144709653426,13.121093578018177,12.95901385295905,13.008129119873047,25299200,0.0,0.0
2016-07-19 00:00:00-04:00,13.000763804627965,13.194768632256146,12.976206634688493,13.143198013305664,38265200,0.0,0.0
2016-07-20 00:00:00-04:00,13.187399439461823,13.386314918016835,13.133372550572398,13.315098762512207,29646000,0.0,0.0
2016-07-21 00:00:00-04:00,13.285630470254974,13.327378780746443,13.025321112398235,13.069524765014648,36130800,0.0,0.0
2016-07-22 00:00:00-04:00,13.11618399781373,13.42560863494873,13.020409727671847,13.42560863494873,31576800,0.0,0.0
2016-07-25 00:00:00-04:00,13.506648880960482,13.705565319908438,13.447710364562441,13.673640251159668,31252800,0.0,0.0
2016-07-26 00:00:00-04:00,13.79397407529423,13.978155682802104,13.77432852429403,13.906939506530762,51450800,0.0,0.0
2016-07-27 00:00:00-04:00,14.027268551295695,14.051826656814432,13.683463505196823,13.766959190368652,44667600,0.0,0.0
2016-07-28 00:00:00-04:00,13.798883068854403,13.899568957641712,13.754679416528665,13.796427726745605,22191600,0.0,0.0
2016-07-29 00:00:00-04:00,13.84799865269184,14.059193677028881,13.59996787512137,14.022356986999512,40958800,0.0,0.0
2016-08-01 00:00:00-04:00,14.081293954485458,14.132864565416103,13.840630166679937,13.931492805480957,30112000,0.0,0.0
2016-08-02 00:00:00-04:00,13.997798993230342,14.005165956083674,13.629435861829544,13.762046813964844,28274800,0.0,0.0
2016-08-03 00:00:00-04:00,13.744856529167324,13.825895930468333,13.668727811875929,13.798882484436035,29982800,0.0,0.0
2016-08-04 00:00:00-04:00,13.865188048110944,14.118131368822022,13.838174601907209,14.054281234741211,27271200,0.0,0.0
2016-08-05 00:00:00-04:00,14.216362234648413,14.299857922677207,14.147601410435042,14.29249095916748,37158800,0.0,0.0
2016-08-08 00:00:00-04:00,14.488949522412776,14.523329930714212,14.272842894351912,14.425100326538086,30506400,0.0,0.0
2016-08-09 00:00:00-04:00,14.496316405121014,14.601913908204699,14.425100246944927,14.461935997009277,37234400,0.0,0.0
2016-08-10 00:00:00-04:00,14.589637241757684,14.61173906941856,14.321959967551958,14.368618965148926,37574000,0.0,0.0
2016-08-11 00:00:00-04:00,14.444745805199313,14.722246285872803,14.415277017763678,14.660852432250977,68106400,0.0,0.0
2016-08-12 00:00:00-04:00,15.201122256654283,15.564573846747074,14.889241291410666,15.481078147888184,142574400,0.0,0.0
2016-08-15 00:00:00-04:00,15.498267043657128,15.594041320779276,15.25760321127952,15.466341972351074,57330400,0.0,0.0
2016-08-16 00:00:00-04:00,15.4442363072058,15.46879440856947,15.326360231047518,15.373019218444824,28765200,0.0,0.0
2016-08-17 00:00:00-04:00,15.373022816768918,15.40740416672561,14.896606780349575,15.016939163208008,59521200,0.0,0.0
2016-08-18 00:00:00-04:00,14.994836855657654,15.274792710208372,14.93589833726994,15.250234603881836,33168400,0.0,0.0
2016-08-19 00:00:00-04:00,15.242867941643453,15.40494769941807,15.176562458445295,15.28952693939209,29156000,0.0,0.0
2016-08-22 00:00:00-04:00,15.336185230347436,15.375477260239542,15.154459006599017,15.353375434875488,24474800,0.0,0.0
2016-08-23 00:00:00-04:00,15.5096021135902,15.578489638909316,15.433333111613933,15.477618217468262,33976400,0.02875,0.0
2016-08-24 00:00:00-04:00,15.531747531203665,15.539128070699944,15.16762621253761,15.238973617553711,29844800,0.0,0.0
2016-08-25 00:00:00-04:00,15.243893686118273,15.251275163844426,14.948659917173721,15.138101577758789,40603200,0.0,0.0
2016-08-26 00:00:00-04:00,15.177462679308585,15.347222551835817,15.056909519058017,15.261112213134766,30002400,0.0,0.0
2016-08-29 00:00:00-04:00,15.322624380548094,15.384131383923476,15.22667360544608,15.251276969909668,27465200,0.0,0.0
2016-08-30 00:00:00-04:00,15.231592958933778,15.312782646847142,15.120880174743876,15.162705421447754,28554400,0.0,0.0
2016-08-31 00:00:00-04:00,15.192227711368837,15.234052017330503,15.047071166140373,15.09135627746582,38854400,0.0,0.0
2016-09-01 00:00:00-04:00,15.10365803916671,15.593254148431345,15.091356827466273,15.536667823791504,42849200,0.0,0.0
2016-09-02 00:00:00-04:00,15.568647616712747,15.585869497291421,15.209447052468827,15.384126663208008,32314800,0.0,0.0
2016-09-06 00:00:00-04:00,15.438254395378028,15.529284477233887,15.359525523742336,15.529284477233887,30681200,0.0,0.0
2016-09-07 00:00:00-04:00,15.48007827372343,15.556347276634419,15.211908707295397,15.300477981567383,39798800,0.0,0.0
2016-09-08 00:00:00-04:00,15.285718088152986,15.43579530050025,15.11103751561309,15.411191940307617,31580800,0.0,0.0
2016-09-09 00:00:00-04:00,15.24143623807387,15.327545670859077,14.515653381304176,14.643588066101074,69776000,0.0,0.0
2016-09-12 00:00:00-04:00,14.44922187516051,14.975721555643242,14.102322491574645,14.946198463439941,59826000,0.0,0.0
2016-09-13 00:00:00-04:00,14.909294672729123,15.08151444019754,14.646044818743118,14.729694366455078,47176800,0.0,0.0
2016-09-14 00:00:00-04:00,14.764136660866798,14.909293186885467,14.641122687580541,14.860088348388672,31904800,0.0,0.0
2016-09-15 00:00:00-04:00,14.884693379324705,15.440716223189337,14.850249610924548,15.423494338989258,51521200,0.0,0.0
2016-09-16 00:00:00-04:00,15.477619603208602,15.561269150809176,15.28325728105988,15.460397720336914,90244400,0.0,0.0
2016-09-19 00:00:00-04:00,15.622776067977464,16.05578582000094,15.55142773155554,15.664600372314453,41712800,0.0,0.0
2016-09-20 00:00:00-04:00,15.844201929766518,15.844201929766518,15.43579552972614,15.521904945373535,33111200,0.0,0.0
2016-09-21 00:00:00-04:00,15.568644339982214,15.986892872790763,15.566184474069603,15.957368850708008,33621200,0.0,0.0
2016-09-22 00:00:00-04:00,16.050865846666643,16.100072571827326,15.905710230793055,15.996739387512207,30873200,0.0,0.0
2016-09-23 00:00:00-04:00,16.016425379948075,16.06317130922795,15.908174316363928,15.979520797729492,27613200,0.0,0.0
2016-09-26 00:00:00-04:00,15.797454298390633,15.893405047841139,15.630155218853599,15.829437255859375,23004000,0.0,0.0
2016-09-27 00:00:00-04:00,15.767933039458631,16.39530516721706,15.760552500057056,16.370702743530273,40275200,0.0,0.0
2016-09-28 00:00:00-04:00,16.395300960725688,16.44204686766836,16.22062135720851,16.429744720458984,31978800,0.0,0.0
2016-09-29 00:00:00-04:00,16.40268557683951,16.63395248716365,16.250149424961535,16.582286834716797,33668400,0.0,0.0
2016-09-30 00:00:00-04:00,16.673316677626936,17.022677862997586,16.574906979595998,16.857837677001953,42993200,0.0,0.0
2016-10-03 00:00:00-04:00,16.857836202200886,17.101405251539532,16.81109216283898,16.840614318847656,24259600,0.0,0.0
2016-10-04 00:00:00-04:00,16.865216015068402,17.148146644051383,16.678234255348237,16.803709030151367,28162400,0.0,0.0
2016-10-05 00:00:00-04:00,16.946400391551943,17.118621040819786,16.734816255937396,16.786483764648438,30544000,0.0,0.0
2016-10-06 00:00:00-04:00,16.584743898909686,16.688075180493406,16.301811399964024,16.567520141601562,36021200,0.0,0.0
2016-10-07 00:00:00-04:00,16.678236886387115,16.72252199759525,16.400225946441033,16.446969985961914,28626000,0.0,0.0
2016-10-10 00:00:00-04:00,16.5330824990677,16.62165273806996,16.353483092289956,16.508480072021484,28787600,0.0,0.0
2016-10-11 00:00:00-04:00,16.454349771800178,16.478954070157513,16.144355884577553,16.26982879638672,38854000,0.0,0.0
2016-10-12 00:00:00-04:00,16.203399713256374,16.429744959668987,16.06808360015962,16.34363555908203,41992000,0.0,0.0
2016-10-13 00:00:00-04:00,16.151737689861978,16.188642263247555,15.671982928460894,16.07792854309082,39011600,0.0,0.0
2016-10-14 00:00:00-04:00,16.27474553668567,16.385457337985653,16.139429444391144,16.235380172729492,33063600,0.0,0.0
2016-10-17 00:00:00-04:00,16.232928237112738,16.385464395533642,16.11975370551412,16.141897201538086,19532800,0.0,0.0
2016-10-18 00:00:00-04:00,16.365774985358097,16.481408398001584,16.299348278650086,16.38791847229004,26937200,0.0,0.0
2016-10-19 00:00:00-04:00,16.277211315707266,16.429747455044687,16.19356083025772,16.353479385375977,19906000,0.0,0.0
2016-10-20 00:00:00-04:00,16.545386468014048,16.717605353294307,16.311660569841543,16.663480758666992,31208400,0.0,0.0
2016-10-21 00:00:00-04:00,16.604425680764876,16.646251858467995,16.4592700924627,16.616727828979492,27950800,0.0,0.0
2016-10-24 00:00:00-04:00,16.729901411303135,17.41631965033575,16.727440606111397,17.396636962890625,33983600,0.0,0.0
2016-10-25 00:00:00-04:00,17.367110493004795,17.78781990062904,17.283461898675657,17.68202781677246,39746000,0.0,0.0
2016-10-26 00:00:00-04:00,17.53441319412715,17.947740272908174,17.51719131072146,17.753379821777344,33379200,0.0,0.0
2016-10-27 00:00:00-04:00,17.888699808724173,17.923143586558854,17.31791479126287,17.389263153076172,38866400,0.0,0.0
2016-10-28 00:00:00-04:00,17.472906226533038,17.73861689409817,17.32775062003855,17.35973358154297,29085600,0.0,0.0
2016-10-31 00:00:00-04:00,17.41632179611359,17.62298440861613,17.406480451178524,17.507352828979492,25238800,0.0,0.0
2016-11-01 00:00:00-04:00,17.571314759284036,17.66726550427329,16.80124799443475,16.988229751586914,47322400,0.0,0.0
2016-11-02 00:00:00-04:00,17.118630185866397,17.349895249677875,16.88736324501008,16.916887283325195,29584800,0.0,0.0
2016-11-03 00:00:00-04:00,16.995610407456827,17.01037148308262,16.39530163808529,16.72005844116211,30966400,0.0,0.0
2016-11-04 00:00:00-04:00,16.609346285511215,16.90950066415446,16.38054023269662,16.624107360839844,32878000,0.0,0.0
2016-11-07 00:00:00-05:00,17.111249580101365,17.64512993420507,17.098947428255908,17.53441619873047,48758000,0.0,0.0
2016-11-08 00:00:00-05:00,17.600842790295694,17.657428177366555,17.344973453117824,17.507352828979492,42988400,0.0,0.0
2016-11-09 00:00:00-05:00,17.032516877781607,17.443383129683596,16.907042089801834,17.212116241455078,45653200,0.0,0.0
2016-11-10 00:00:00-05:00,17.58853941600419,17.59100022132788,16.424828144815105,16.673315048217773,86928000,0.0,0.0
2016-11-11 00:00:00-05:00,19.561681735094606,21.839899073098024,19.313192993931523,21.643077850341797,217534400,0.0,0.0
2016-11-14 00:00:00-05:00,21.672597486191876,21.69720177859465,20.572854315597393,20.577774047851562,134879600,0.0,0.0
2016-11-15 00:00:00-05:00,20.73769710194709,21.515144484293995,20.649126885635567,21.205150604248047,62609200,0.0,0.0
2016-11-16 00:00:00-05:00,21.48808261512134,22.772348955682673,21.244515443408,22.543542861938477,98798400,0.0,0.0
2016-11-17 00:00:00-05:00,22.710837563569356,23.32098765441596,22.30243217680476,22.730520248413086,83298800,0.0,0.0
2016-11-18 00:00:00-05:00,22.730527866899916,23.20782281059032,22.585372240875586,22.969175338745117,57606000,0.0,0.0
2016-11-21 00:00:00-05:00,23.14877023667887,23.212738032904845,22.73298425382105,22.875680923461914,43643600,0.0,0.0
2016-11-22 00:00:00-05:00,22.954408400236737,23.062659421443023,22.728061260526964,23.040517807006836,33036800,0.0,0.0
2016-11-23 00:00:00-05:00,23.092257213996923,23.469243181649897,22.858179644902574,23.15385627746582,44323600,0.035,0.0
